,pretty_name,url_repository,original_file_name,new_name,raw_file_size,url_description,zipped,kaggle_api_path,kaggle_api_name,unzipped_name,origine
8,restaurant-revenue-prediction,https://www.kaggle.com/c/restaurant-revenue-prediction,train.csv.zip,restaurant-revenue-predictiontrain.csv,18885.0,https://www.kaggle.com/c/restaurant-revenue-prediction,True,restaurant-revenue-prediction,train.csv.zip,train.csv,competition
0,mirichoi0218_insurance,https://www.kaggle.com/mirichoi0218/insurance,insurance.csv,mirichoi0218_insuranceinsurance.csv,55628.0,https://www.kaggle.com/mirichoi0218/insurance,False,mirichoi0218/insurance,insurance.csv,insurance.csv,dataset
5,snooptosh_bangalore-real-estate-price,https://www.kaggle.com/snooptosh/bangalore-real-estate-price,blr_real_estate_prices.csv,snooptosh_bangalore-real-estate-priceblr_real_estate_prices.csv,938020.0,https://www.kaggle.com/snooptosh/bangalore-real-estate-price,False,snooptosh/bangalore-real-estate-price,blr_real_estate_prices.csv,blr_real_estate_prices.csv,dataset
4,arashnic_marketing-seris-customer-lifetime-value,https://www.kaggle.com/arashnic/marketing-seris-customer-lifetime-value,squark_automotive_CLV_training_data.csv.zip,arashnic_marketing-seris-customer-lifetime-valuesquark_automotive_CLV_training_data.csv,1443499.0,https://www.kaggle.com/arashnic/marketing-seris-customer-lifetime-value,True,arashnic/marketing-seris-customer-lifetime-value,squark_automotive_CLV_training_data.csv,squark_automotive_CLV_training_data.csv,dataset
3,dawidcegielski_house-prices-in-poland,https://www.kaggle.com/dawidcegielski/house-prices-in-poland,Houses.csv.zip,dawidcegielski_house-prices-in-polandHouses.csv,2380508.0,https://www.kaggle.com/dawidcegielski/house-prices-in-poland,True,dawidcegielski/house-prices-in-poland,Houses.csv,Houses.csv,dataset
1,harlfoxem_housesalesprediction,https://www.kaggle.com/harlfoxem/housesalesprediction?select=kc_house_data.csv,kc_house_data.csv.zip,harlfoxem_housesalespredictionkc_house_data.csv,2515206.0,https://www.kaggle.com/harlfoxem/housesalesprediction?select=kc_house_data.csv,True,harlfoxem/housesalesprediction,kc_house_data.csv,kc_house_data.csv,dataset
10,mercedes-benz-greener-manufacturing,https://www.kaggle.com/c/mercedes-benz-greener-manufacturing,train.csv.zip,mercedes-benz-greener-manufacturingtrain.csv,3220873.0,https://www.kaggle.com/c/mercedes-benz-greener-manufacturing,True,mercedes-benz-greener-manufacturing,train.csv.zip,train.csv,competition
6,mcarujo_portugal-proprieties-rent-buy-and-vacation,https://www.kaggle.com/mcarujo/portugal-proprieties-rent-buy-and-vacation,portugal_ads_proprieties.csv.zip,mcarujo_portugal-proprieties-rent-buy-and-vacationportugal_ads_proprieties.csv,10763229.0,https://www.kaggle.com/mcarujo/portugal-proprieties-rent-buy-and-vacation,True,mcarujo/portugal-proprieties-rent-buy-and-vacation,portugal_ads_proprieties.csv,portugal_ads_proprieties.csv,dataset
7,tabular-playground-series-jan-2021,https://www.kaggle.com/c/tabular-playground-series-jan-2021,train.csv.zip,tabular-playground-series-jan-2021train.csv,87516226.0,https://www.kaggle.com/c/tabular-playground-series-jan-2021,True,tabular-playground-series-jan-2021,train.csv,train.csv,competition
9,tabular-playground-series-feb-2021,https://www.kaggle.com/c/tabular-playground-series-feb-2021,train.csv.zip,tabular-playground-series-feb-2021train.csv,93658090.0,https://www.kaggle.com/c/tabular-playground-series-feb-2021,True,tabular-playground-series-feb-2021,train.csv,train.csv,competition
11,how-much-did-it-rain-ii,https://www.kaggle.com/c/how-much-did-it-rain-ii,train.zip,how-much-did-it-rain-iitrain,1248430084.0,https://www.kaggle.com/c/how-much-did-it-rain-ii,True,how-much-did-it-rain-ii,train.zip,train.csv,competition
